date,value
2004-07-29,93.4750828129248
2004-07-30,93.9646178275212
2004-08-02,94.23350449452688
2004-08-03,93.85749192690766
2004-08-04,93.45895376689256
2004-08-05,92.69466260504716
2004-08-06,90.24645558733086
2004-08-09,89.98154311579515
2004-08-10,90.475370538794
2004-08-11,90.81568114794293
2004-08-12,89.9594337272762
2004-08-13,89.21800285880039
2004-08-16,90.10377878174135
2004-08-17,90.4370967941824
2004-08-18,91.36440775468942
2004-08-19,91.09836314522876
2004-08-20,91.59637042236696
2004-08-23,92.45027396247085
2004-08-24,92.92262834125997
2004-08-25,93.62663144785854
2004-08-26,93.9276788646396
2004-08-27,94.664270685146
2004-08-30,94.1140822895117
2004-08-31,93.49623018648796
2004-09-01,93.80568564655054
2004-09-02,94.5712377768155
2004-09-03,94.89189976650675
2004-09-06,95.04958783176734
2004-09-07,95.51747294267736
2004-09-08,94.9932303762332
2004-09-09,94.57190232216928
2004-09-10,94.22202333360988
2004-09-13,94.9236640068322
2004-09-14,94.84567377477585
2004-09-15,94.95871061164549
2004-09-16,95.31396972773072
2004-09-17,95.45708574776792
2004-09-20,95.22424090473652
2004-09-21,95.14251591117548
2004-09-22,94.31558529248436
2004-09-23,93.60168863429575
2004-09-24,93.76207796350158
2004-09-27,93.0206594365173
2004-09-28,93.36846624254352
2004-09-29,93.74550044725332
2004-09-30,93.2169661140474
2004-10-01,94.74592880237476
2004-10-04,96.07639184981198
2004-10-05,95.85720018886418
2004-10-06,96.2863697687164
2004-10-07,95.797423365355
2004-10-08,94.72694072879256
2004-10-11,95.0455773837709
2004-10-12,94.90890190628168
2004-10-13,94.76474452115892
2004-10-14,93.37938034216909
2004-10-15,93.09428229743732
2004-10-18,93.0145017236998
2004-10-19,92.92943493503036
2004-10-20,92.18161217743672
2004-10-21,92.47573989614725
2004-10-22,91.8765012202687
2004-10-25,90.60406072764664
2004-10-26,91.42650719615624
2004-10-27,92.47994069957532
2004-10-28,93.12787885277083
2004-10-29,93.2420466828882
2004-11-01,93.31617466476531
2004-11-02,93.94093379515957
2004-11-03,94.20672268068184
2004-11-04,94.60814788851744
2004-11-05,94.95125275835512
2004-11-08,94.59453410628085
2004-11-09,94.69871786155352
2004-11-10,94.62378855643423
2004-11-11,95.43020524509426
2004-11-12,96.0716656708743
2004-11-15,96.1695191352226
2004-11-16,95.45206519559498
2004-11-17,95.86400094139915
2004-11-18,96.03350435768124
2004-11-19,95.02759106466569
2004-11-22,95.0870668965973
2004-11-23,94.87963585170094
2004-11-24,94.8313998998522
2004-11-25,94.74854482806258
2004-11-26,94.5982168627631
2004-11-29,94.39716513492534
2004-11-30,93.93115131592248
2004-12-01,94.85227895448612
2004-12-02,95.24316051711084
2004-12-03,94.79404552458972
2004-12-06,94.27148728716872
2004-12-07,93.65386864651586
2004-12-08,94.40929941474052
2004-12-09,94.37951947126471
2004-12-10,94.5108147780339
2004-12-13,94.94095946645858
2004-12-14,95.32246150470463
2004-12-15,94.96486637957037
2004-12-16,95.56598311883972
2004-12-17,95.23461298457512
2004-12-20,94.71605461024616
2004-12-21,95.34968959950612
2004-12-22,95.6586779653437
2004-12-23,95.17886566731902
2004-12-24,95.20568817651204
2004-12-27,94.60532664032937
2004-12-28,95.13463022775316
2004-12-29,95.10832372922404
2004-12-30,95.13956843330033
2004-12-31,95.3501462179765
2005-01-03,95.6421360113251
2005-01-04,95.79973743047618
2005-01-05,95.37080296266518
2005-01-06,96.1218122409743
2005-01-07,96.85405649096757
2005-01-10,96.86058382308514
2005-01-11,96.20396573694283
2005-01-12,95.6312136692746
2005-01-13,95.63647489050916
2005-01-14,96.61753470236744
2005-01-17,96.87579164379488
2005-01-18,97.60228556000406
2005-01-19,97.1076922300178
2005-01-20,96.8238026798437
2005-01-21,96.24150474203417
2005-01-24,95.924702527577
2005-01-25,96.5926625017454
2005-01-26,96.5345179124672
2005-01-27,96.7800499926782
2005-01-28,96.6164966504717
2005-01-31,97.18594521947048
2005-02-01,97.88492014831432
2005-02-02,98.08895751472842
2005-02-03,98.21557091576273
2005-02-04,99.25442211105428
2005-02-07,99.96407347055896
2005-02-08,100.26823679080664
2005-02-09,99.70726314536032
2005-02-10,99.51403090393016
2005-02-11,100.26808478752476
2005-02-14,100.05065277825209
2005-02-15,100.3483784274767
2005-02-16,100.01109319923576
2005-02-17,99.2200105534108
2005-02-18,99.35179976200271
2005-02-21,99.3237275883097
2005-02-22,97.65803167453512
2005-02-23,97.6985757717143
2005-02-24,98.0243949661706
2005-02-25,99.11877756315496
2005-02-28,98.46679037707564
2005-03-01,99.40179914673986
2005-03-02,99.78873552006375
2005-03-03,99.7693310528447
2005-03-04,100.0399413388152
2005-03-07,100.44156561275778
2005-03-08,99.3370219050656
2005-03-09,98.633252310345
2005-03-10,98.09037184012668
2005-03-11,97.58862833550933
2005-03-14,98.17941714475435
2005-03-15,98.37569630738668
2005-03-16,97.08019755119044
2005-03-17,97.33591494154868
2005-03-18,97.87325591477476
2005-03-21,98.05341577834989
2005-03-22,97.50673138786516
2005-03-23,98.10349863888936
2005-03-24,98.36296359766588
2005-03-25,98.41032439690906
2005-03-28,99.03494347560306
2005-03-29,98.27313203804808
2005-03-30,98.62703952178872
2005-03-31,98.61334014983257
2005-04-01,98.63458202959494
2005-04-04,99.1824179067589
2005-04-05,99.66611091011636
2005-04-06,99.89412181212958
2005-04-07,100.08494050603582
2005-04-08,100.01954142204896
2005-04-11,99.32753244115844
2005-04-12,99.78299266946284
2005-04-13,99.28163092360356
2005-04-14,98.93951389802795
2005-04-15,96.83975966144368
2005-04-18,95.65360129876304
2005-04-19,96.30194397639328
2005-04-20,95.4100694306756
2005-04-21,96.0760427695554
2005-04-22,96.30150714224264
2005-04-25,97.42790974840844
2005-04-26,96.9211839279041
2005-04-27,96.66750209719586
2005-04-28,96.30745356305664
2005-04-29,97.11471741578568
2005-05-02,97.8508754873863
2005-05-03,97.64783456494004
2005-05-04,98.23441595688112
2005-05-05,98.37785888312976
2005-05-06,99.12219760621277
2005-05-09,99.3918158864827
2005-05-10,98.3259483715249
2005-05-11,98.75830491776212
2005-05-12,98.82269452070204
2005-05-13,98.7966840102765
2005-05-16,99.19659559340045
2005-05-17,99.47960276803532
2005-05-18,100.38078629716716
2005-05-19,101.0961801259238
2005-05-20,101.38614375904343
2005-05-23,101.71097856937288
2005-05-24,101.74907916530358
2005-05-25,101.3293140507209
2005-05-26,102.27745669989544
2005-05-27,102.32370348283423
2005-05-30,103.0170267913735
2005-05-31,103.33893455901736
2005-06-01,104.83219929418314
2005-06-02,104.83368314483376
2005-06-03,104.5537954417234
2005-06-06,104.56492110444566
2005-06-07,104.95847863560584
2005-06-08,104.51629577470013
2005-06-09,105.44148093276648
2005-06-10,105.95936071302124
2005-06-13,106.64282571239862
2005-06-14,106.82562876648794
2005-06-15,106.56975043508406
2005-06-16,107.22441137904856
2005-06-17,106.8213819485661
2005-06-20,107.31884112447403
2005-06-21,107.43641864442078
2005-06-22,107.54109632223464
2005-06-23,107.54229639803222
2005-06-24,106.54152118881504
2005-06-27,105.64948494283072
2005-06-28,107.00531804606464
2005-06-29,107.09911464730348
2005-06-30,106.30806193713708
2005-07-01,107.46158392793878
2005-07-04,107.98025647872932
2005-07-05,108.39631983791996
2005-07-06,108.04256956495888
2005-07-07,107.37528561489296
2005-07-08,108.62118938774331
2005-07-11,108.48098423505782
2005-07-12,107.81208380204444
2005-07-13,108.56749136362416
2005-07-14,108.84722157080746
2005-07-15,109.23724880144432
2005-07-18,108.81305427974632
2005-07-19,109.6784593309341
2005-07-20,109.74982574491366
2005-07-21,109.04538976106774
2005-07-22,109.37326537939664
2005-07-25,109.50515551737524
2005-07-26,109.8062576074565
2005-07-27,110.18003232592083
2005-07-28,110.40392539349534
2005-07-29,109.65927404598376
2005-08-01,109.4637633678076
2005-08-02,110.29643238866882
2005-08-03,109.6939709072741
2005-08-04,108.63537074701344
2005-08-05,107.97903299565336
2005-08-08,107.9252933157547
2005-08-09,108.67482103666606
2005-08-10,109.06529086243462
2005-08-11,109.32399121227364
2005-08-12,109.05727959458996
2005-08-15,109.58848520528714
2005-08-16,109.1168192719732
2005-08-17,109.12047500171452
2005-08-18,109.55108207075617
2005-08-19,110.1130739072748
2005-08-22,110.02109202024658
2005-08-23,109.79586468085051
2005-08-24,108.961282538438
2005-08-25,108.64850043193822
2005-08-26,107.88157199563682
2005-08-29,108.44879036459828
2005-08-30,108.82925785333798
2005-08-31,109.12005697596972
2005-09-01,108.68791475249157
2005-09-02,108.08286497198044
2005-09-05,108.58160867383168
2005-09-06,109.69243190117416
2005-09-07,110.16804894758926
2005-09-08,110.02773955516562
2005-09-09,110.78903772347353
2005-09-12,111.83326902485764
2005-09-13,111.16265053965584
2005-09-14,111.01586960518378
2005-09-15,111.6857629182144
2005-09-16,112.3147062803556
2005-09-19,112.58652599154392
2005-09-20,112.22731123909932
2005-09-21,111.09466148826267
2005-09-22,111.57727219943526
2005-09-23,112.1711467429932
2005-09-26,113.17746243507804
2005-09-27,113.0990825281454
2005-09-28,113.65000064256886
2005-09-29,114.39560180468466
2005-09-30,114.20144431950196
2005-10-03,115.27705302082202
2005-10-04,114.60622614512404
2005-10-05,112.98640761767194
2005-10-06,110.65961554923864
2005-10-07,110.85277874799472
2005-10-10,110.96942650282352
2005-10-11,111.47668634060712
2005-10-12,110.59975276649976
2005-10-13,110.66523354666168
2005-10-14,110.33422546177826
2005-10-17,110.69717390702702
2005-10-18,110.50407043291264
2005-10-19,110.3317937011465
2005-10-20,109.62452873812184
2005-10-21,109.37698952285758
2005-10-24,110.9036452911794
2005-10-25,110.1771125157951
2005-10-26,110.19860675139914
2005-10-27,108.89661444490814
2005-10-28,109.9816957048306
2005-10-31,112.16576989481696
2005-11-01,112.13059367675456
2005-11-02,112.48362504145264
2005-11-03,113.72010564383244
2005-11-04,115.02733516459548
2005-11-07,115.43953653522044
2005-11-08,115.57417326621616
2005-11-09,115.7416231822744
2005-11-10,116.05335812418956
2005-11-11,117.03382570715954
2005-11-14,116.81115324658562
2005-11-15,116.57441918310904
2005-11-16,116.6773766642554
2005-11-17,117.32534193598312
2005-11-18,118.09073817468882
2005-11-21,118.43515391204608
2005-11-22,118.88888635111566
2005-11-23,118.8702424893393
2005-11-24,118.84214340888606
2005-11-25,119.43868205494668
2005-11-28,118.38815776354495
2005-11-29,118.62176760593226
2005-11-30,117.75132378345684
2005-12-01,119.77700999856972
2005-12-02,120.49297486247856
2005-12-05,119.79969592755312
2005-12-06,119.91569233456268
2005-12-07,120.05590489659492
2005-12-08,119.06084090875494
2005-12-09,119.35345612550856
2005-12-12,118.90754283894503
2005-12-13,119.53104707158224
2005-12-14,119.13569339545272
2005-12-15,119.35746189820516
2005-12-16,119.09032456623557
2005-12-19,118.79819717662234
2005-12-20,119.72808436470504
2005-12-21,120.78132579741644
2005-12-22,120.72378339976422
2005-12-23,120.7915073971768
2005-12-26,120.87310290534292
2005-12-27,120.20227833062836
2005-12-28,120.0596117802482
2005-12-29,120.63941587570132
2005-12-30,120.2988363656105
2006-01-02,120.42988572890988
2006-01-03,120.69023377754772
2006-01-04,120.88174111915298
2006-01-05,120.8689445207942
2006-01-06,121.52620589584932
2006-01-09,122.35974705683064
2006-01-10,121.93615428113344
2006-01-11,122.34546225346108
2006-01-12,122.583084173544
2006-01-13,122.12586560880808
2006-01-16,121.73485331346647
2006-01-17,121.16941264467611
2006-01-18,119.8672679608412
2006-01-19,120.77541137891872
2006-01-20,119.60892604522286
2006-01-23,118.22449247223967
2006-01-24,118.51563528025925
2006-01-25,118.8210682897896
2006-01-26,119.91355249472949
2006-01-27,121.99322999650468
2006-01-30,122.52674267615949
2006-01-31,122.07421228678136
2006-02-01,122.64961583006004
2006-02-02,121.843278674732
2006-02-03,121.94048763809248
2006-02-06,122.3226105666265
2006-02-07,121.81632230172676
2006-02-08,121.78052085807704
2006-02-09,122.26528281614054
2006-02-10,122.43063941718054
2006-02-13,122.00138028270828
2006-02-14,123.06336013377592
2006-02-15,123.03359768404812
2006-02-16,123.87911128974878
2006-02-17,123.37229138500943
2006-02-20,123.16878230457527
2006-02-21,123.68436300008752
2006-02-22,124.5017750041778
2006-02-23,124.34659904146667
2006-02-24,125.04743729238568
2006-02-27,125.741534852361
2006-02-28,124.14682304140032
2006-03-01,124.73537441060668
2006-03-02,123.9965603488525
2006-03-03,123.48380415553648
2006-03-06,123.22588456446957
2006-03-07,123.55021489189156
2006-03-08,122.98863603442275
2006-03-09,123.28742127714264
2006-03-10,124.16391980532052
2006-03-13,124.55679893334562
2006-03-14,124.78538652867792
2006-03-15,125.1098234015498
2006-03-16,124.25804883098547
2006-03-17,124.4694992986486
2006-03-20,124.59474683243074
2006-03-21,124.70278078547848
2006-03-22,125.24208924989536
2006-03-23,125.65763042474536
2006-03-24,125.84916421582106
2006-03-27,125.51995537551116
2006-03-28,124.55610795498022
2006-03-29,125.78335282932454
2006-03-30,125.3071123931754
2006-03-31,124.99996004286383
2006-04-03,125.64052855219074
2006-04-04,124.80918916761192
2006-04-05,125.26560001500847
2006-04-06,125.90021533922074
2006-04-07,125.96581476536277
2006-04-10,126.15383321792936
2006-04-11,124.99241898710343
2006-04-12,124.83033977574716
2006-04-13,125.20033421684543
2006-04-14,125.20734007317252
2006-04-17,123.65185570402753
2006-04-18,124.98054740063051
2006-04-19,125.36034150334211
2006-04-20,125.68026168128694
2006-04-21,125.93205750055218
2006-04-24,125.24936757450918
2006-04-25,124.77454950409266
2006-04-26,124.88943475390644
2006-04-27,124.38952087794073
2006-04-28,123.73383273295909
2006-05-01,123.68387161051037
2006-05-02,124.37758531964104
2006-05-03,124.01759896651905
2006-05-04,123.86752832892908
2006-05-05,124.80292951741896
2006-05-08,125.2563295134726
2006-05-09,125.19660459944552
2006-05-10,124.58376884633503
2006-05-11,123.35465586150416
2006-05-12,121.18821218301991
2006-05-15,120.84654736980286
2006-05-16,120.4171116593538
2006-05-17,118.85538589644707
2006-05-18,117.6641299176768
2006-05-19,118.36160384748042
2006-05-22,116.1583135880525
2006-05-23,116.38068462364834
2006-05-24,116.50788359018595
2006-05-25,117.51699844948666
2006-05-26,119.203136959584
2006-05-29,119.07805705071826
2006-05-30,116.54720975317404
2006-05-31,117.19980272076216
2006-06-01,118.31652229369917
2006-06-02,118.2472077559111
2006-06-05,116.6895799141458
2006-06-06,116.0658687136384
2006-06-07,115.7607675596398
2006-06-08,115.04164767619248
2006-06-09,115.67074369047464
2006-06-12,114.9419829014566
2006-06-13,112.82778045452534
2006-06-14,112.96658306256344
2006-06-15,115.28718588488228
2006-06-16,115.22585667314696
2006-06-19,115.19934540905255
2006-06-20,115.14715476591132
2006-06-21,115.4158942202656
2006-06-22,115.9897973578674
2006-06-23,116.33194205855126
2006-06-26,116.35586915571216
2006-06-27,115.33105256588009
2006-06-28,115.88780251630408
2006-06-29,118.13540773974375
2006-06-30,117.69688733236374
2006-07-03,118.28925884603842
2006-07-04,118.5723931458851
2006-07-05,117.84258711898644
2006-07-06,118.06384278202164
2006-07-07,117.3388325703698
2006-07-10,118.18129018206804
2006-07-11,117.9094858443106
2006-07-12,117.40769737755204
2006-07-13,115.92037258753824
2006-07-14,115.088169805156
2006-07-17,115.37273152647457
2006-07-18,115.14576768100576
2006-07-19,116.67442395902216
2006-07-20,116.20867431408458
2006-07-21,115.08968966396158
2006-07-24,117.0858887749022
2006-07-25,117.80987666366676
2006-07-26,117.9254837923753
2006-07-27,117.70118495962396
2006-07-28,118.70770798589768
2006-07-31,118.66344348994386
2006-08-01,118.08130069906098
2006-08-02,118.55219346694416
2006-08-03,118.41762086942484
2006-08-04,118.23845757566252
2006-08-07,117.5598439572761
2006-08-08,117.75100100982434
2006-08-09,117.60653076133168
2006-08-10,118.2088993708164
2006-08-11,117.9686740348758
2006-08-14,118.58823251884026
2006-08-15,119.60393481955448
2006-08-16,120.18700251308992
2006-08-17,120.36183097663114
2006-08-18,120.7668879280336
2006-08-21,119.79643291806994
2006-08-22,120.77283000872376
2006-08-23,120.45152409998266
2006-08-24,120.46449375214416
2006-08-25,120.61290484662264
2006-08-28,120.68929581024364
2006-08-29,121.30420100248956
2006-08-30,121.06185449288502
2006-08-31,121.37268774254684
2006-09-01,121.9086308377032
2006-09-04,122.03269503866066
2006-09-05,122.39222160418343
2006-09-06,121.23944816660035
2006-09-07,120.63165784754564
2006-09-08,121.36389283972883
2006-09-11,120.52921455891618
2006-09-12,121.60419038218836
2006-09-13,122.11885369282793
2006-09-14,121.70701749141558
2006-09-15,122.5253892666218
2006-09-18,122.41597887870742
2006-09-19,121.98877202051294
2006-09-20,122.42488679687636
2006-09-21,122.31741880185716
2006-09-22,121.033522229543
2006-09-25,121.88656843949612
2006-09-26,123.2458305575691
2006-09-27,123.7478974149277
2006-09-28,124.12311134415572
2006-09-29,124.1094095662967
2006-10-02,123.5587487758572
2006-10-03,123.4065414064502
2006-10-04,124.6402508939268
2006-10-05,125.48587455606038
2006-10-06,125.88588108068107
2006-10-09,125.88157441414766
2006-10-10,126.73008687584792
2006-10-11,126.4042657676109
2006-10-12,127.42351113880568
2006-10-13,128.14042243712424
2006-10-16,128.56198483525705
2006-10-17,127.66828243752764
2006-10-18,128.29918313388356
2006-10-19,127.86556873585776
2006-10-20,128.0853931555839
2006-10-23,129.0784543342272
2006-10-24,129.163810497391
2006-10-25,129.31926772520768
2006-10-26,129.2801821515749
2006-10-27,128.27174964029842
2006-10-30,127.97642227011887
2006-10-31,127.69682017567162
2006-11-01,127.30889530966304
2006-11-02,127.14514092435094
2006-11-03,127.53385973939568
2006-11-06,128.6401052088197
2006-11-07,128.54868561570964
2006-11-08,128.76727517288185
2006-11-09,127.9918960269453
2006-11-10,127.64318861551725
2006-11-13,127.96434913932644
2006-11-14,128.57444463707233
2006-11-15,128.99742709375056
2006-11-16,129.1129893055082
2006-11-17,128.7096604979903
2006-11-20,128.4583992658036
